,A,B,C,D
2000-01-01,-0.6240838121496647,2.5411206018281742,0.23962578076986052,-1.5527162609007243
2000-01-02,-2.291721133901759,1.44619147385021,0.48860801661955205,-0.309562763789349
2000-01-03,-4.304340841016103,0.9622643777255009,-0.04323779770508168,-1.7345948710455517
2000-01-04,-3.345045951188938,0.7095122672440924,-1.204222396130691,-1.2714740508036804
2000-01-05,-3.422670906520676,0.18430453437227146,-0.7549506950068248,-1.6124547395587583
2000-01-06,-3.427226043942398,-0.9410784700603382,-0.5432836234012088,-1.7317078013424634
2000-01-07,-4.601272465183414,-1.4303664068191533,0.24306651578223315,-1.5025074983514113
2000-01-08,-4.392723296383116,-0.8151703075672615,2.313874103565509,-1.333591101297721
2000-01-09,-4.15171868366572,-1.6757618809085315,1.9575112888367425,-0.49616238479172026
2000-01-10,-4.0147005449935405,-2.109888078677249,2.326058057995877,0.1901463659279129
2000-01-11,-5.741797186024961,-2.1034581315712098,2.2918519158096236,-1.9111571031071581
2000-01-12,-6.901114268324885,-2.6016494562435826,3.1534742082900777,-2.3640944943841076
2000-01-13,-6.658575108140274,-3.518437927323968,2.5114806452886054,-0.3123828362785175
2000-01-14,-6.688675016869798,-2.826470663663902,2.1837547453630877,1.096306680451513
2000-01-15,-8.009675090732488,-3.2655998592764734,1.671564146618384,1.1744605054234956
2000-01-16,-8.97573727530204,-4.575225502621129,2.3059626648748512,2.8529122560180475
2000-01-17,-10.169085340084118,-5.442854369357224,1.877552205426797,1.4897025217269813
2000-01-18,-10.00245588894527,-6.7447055697643306,2.793061574248523,3.951748210024024
2000-01-19,-10.193712118527518,-6.326779142271243,3.7550953232357447,4.078555101950408
2000-01-20,-9.180227399363611,-5.573132707496528,3.428699000223974,5.472035042955156
2000-01-21,-8.622074010828058,-5.40829244443413,2.820299092512223,4.717288382580622
2000-01-22,-9.064349714329975,-5.3884314254750425,3.1955414323132465,4.52718721487035
2000-01-23,-8.600101817662692,-3.030498133386334,5.011369303246832,5.798501263943957
2000-01-24,-9.672299835540022,-1.7004793112723988,4.5668475774644754,6.504904976891478
2000-01-25,-9.689267205425466,-2.7952277636454936,3.5276934282838788,5.213666164376647
2000-01-26,-10.142647464257093,-2.96708580806134,1.1280368291728986,4.453318934232972
2000-01-27,-8.240338752438149,-2.5196961970844813,2.0855107689112393,3.058201999060233
2000-01-28,-8.845273559281084,-1.0738802162583125,0.5205924177035977,2.8262892263176944
2000-01-29,-10.282107804051737,1.6577366967482088,2.3096515814779077,1.7083257804336804
2000-01-30,-8.277354167297693,3.6759778982651024,1.8557901324105137,2.5330383453582996
2000-01-31,-9.202967789015048,2.6640262275506954,1.8548916034778575,4.158265227363362
2000-02-01,-8.711603136504808,3.392065374413944,1.9985857101358313,2.771386411113526
2000-02-02,-8.67690948157798,2.8585782412143708,1.9136166207503864,2.2037669249181753
2000-02-03,-8.212824045432608,1.393984883442491,2.354442947647866,2.911590384617081
2000-02-04,-7.767243746787535,-0.15379917012264377,1.7736297836977701,2.659709456571853
2000-02-05,-7.403031164180413,-0.2871789043737141,2.8176519602608083,3.101469041351157
2000-02-06,-7.225863805931554,0.250892608127546,1.6581612552630112,2.7612993340785694
2000-02-07,-9.026819778704168,-0.7845768973972131,2.1197385234577935,2.7619736624427054
2000-02-08,-7.982876121056421,-0.4437065263485742,3.1769207013248115,4.3888723455557415
2000-02-09,-6.890645823042438,0.8787011818689558,2.2400014061821,3.3011242184585585
2000-02-10,-6.057193101057298,1.9949891989230095,2.1874106565235416,2.2905703059604634
2000-02-11,-6.106291144692574,2.8970379228281455,2.1716942190773803,3.7809529590453574
2000-02-12,-5.78983231492771,2.4294455715242838,1.3982556999141313,5.317031898341327
2000-02-13,-6.168514746716618,0.9083183073097107,1.9578127196746005,5.316809529591425
2000-02-14,-5.259699036925639,0.6641275937719949,1.1745750574553009,6.909376564089607
2000-02-15,-6.239893561812711,0.14738941415171158,0.6964299599159012,8.257685905203388
2000-02-16,-5.735567225575105,0.20634199649978915,1.8872784744075841,8.027033222260028
2000-02-17,-5.326819456928621,-0.7317941544311145,3.9122900042338964,6.652623014807125
2000-02-18,-4.6902783135936215,-1.8361037880429159,4.639907035662464,5.47204796133581
2000-02-19,-5.380073397809039,-1.1742869494622499,4.7383408680653725,3.810429233138721
2000-02-20,-6.513430402920301,-1.4062012365524588,5.547868914814135,3.1660346886348867
2000-02-21,-8.773357854634478,-2.542760706948703,6.123492828101416,2.5488297609034425
2000-02-22,-8.648374834399547,-2.198446091735935,6.205867910862358,3.2934567464902846
2000-02-23,-9.881970481378875,-0.021111847663914052,6.768026489111091,4.476522240009578
2000-02-24,-10.816682902256654,-0.12056823797384351,7.201281774218119,3.0016717960358124
2000-02-25,-9.849383993470072,0.7788229852056903,7.847658759429265,4.763226563960733
2000-02-26,-9.572231517007538,0.6682253843081295,8.161007290711948,3.4017737580840803
2000-02-27,-7.991161454804221,2.27985342683713,8.469930719126735,2.9843833400067448
2000-02-28,-7.780383174016446,0.35990371080877437,10.593047607496192,3.3645886892682446
2000-02-29,-6.816025775682076,0.4928527847048126,9.432004090871422,1.1044210754760813
2000-03-01,-7.2187129388711115,-0.1384117086692796,8.698349835096394,-0.042507479253830915
2000-03-02,-7.303737645511347,1.0490219538382997,9.281397041972678,0.2899702588776746
2000-03-03,-7.198735053515294,-0.08844041121812918,8.916369999418079,0.5798767389533392
2000-03-04,-8.814536953810357,-2.43933526935888,8.32262315674438,-1.027228414436909
2000-03-05,-8.475598247640118,-0.985971927922072,8.914166543139368,-1.6364650342717648
2000-03-06,-9.57375162516125,-0.5320906606660074,9.087173084089947,-0.4581500765716411
2000-03-07,-9.030807548653742,-0.3756963372143747,9.184876625729645,-0.12495048580863444
2000-03-08,-9.063433570540667,1.4496552855730467,9.44836613655116,0.8481566668136181
2000-03-09,-10.651803930034617,2.0122502902875334,7.481346557782709,0.18513422555933134
2000-03-10,-11.870038001789979,1.4645330332239195,6.059598004716035,1.5649218936975156
2000-03-11,-13.046052716568788,1.0722728567635178,5.986748912370061,1.6486988811258907
2000-03-12,-12.099077033004649,1.137030762686867,8.011464965233984,2.0682406541009852
2000-03-13,-12.905608885867322,1.9375960195569903,6.533182865039391,2.410693348758892
2000-03-14,-11.680973712643867,1.907043319937234,5.291762063519587,1.970884447986418
2000-03-15,-12.746154172676563,1.8396103666388284,4.97438743240827,0.5149040469747732
2000-03-16,-14.143641326406069,0.30568588184682866,5.7116024566899295,-2.0668792440572084
2000-03-17,-14.980963193854778,0.46558402282750216,5.479522028098417,-1.2300231853325356
2000-03-18,-14.323562091070821,0.5090773415450733,6.186559781011341,-1.2507010102659775
2000-03-19,-14.344252373931873,0.858103884205753,6.182645791240837,-1.7043258310162284
2000-03-20,-15.432164393589833,0.6372547001150977,7.309334252252228,-2.69313379332113
2000-03-21,-16.012102160298518,1.8475520931115117,8.619778410236457,-3.2560197745575006
2000-03-22,-15.542801554271538,2.7212550276193292,9.151599950997085,-3.1165157226473763
2000-03-23,-17.672131567147776,3.235534391177227,10.773482402819951,-2.641504478788897
2000-03-24,-17.237792931340078,4.591153037806695,10.53674344934477,-2.3326979567607293
2000-03-25,-16.449774174001735,4.974077563984908,8.720648438896179,-1.4468062061636946
2000-03-26,-17.421665468593513,5.9374494886097935,11.291926173509141,-1.7738347326601784
2000-03-27,-17.27115238748414,5.267192018921638,12.297832125123332,0.31519093408743193
2000-03-28,-18.88803055364497,6.58084500477273,14.02737219786743,-0.7353150078680659
2000-03-29,-17.106132961526868,5.6246345504934805,14.711903067653633,0.5087199665626914
2000-03-30,-17.25960147023976,6.345880584824984,13.924680191921379,0.78607335441973
2000-03-31,-16.693870681010406,6.688368294846077,12.517437957190767,-0.5442557955553633
2000-04-01,-16.583301309638614,6.489439073431036,13.296592822803978,-2.308648319784278
2000-04-02,-16.022945491606183,8.363210079249686,12.716835865437895,-2.0652350630620324
2000-04-03,-14.245884073984262,7.0392493912601335,12.89370809439834,0.45864945500274157
2000-04-04,-13.873013738344058,6.184965696559512,13.833639000640657,1.3576585526738758
2000-04-05,-13.397278331790979,6.872293257338786,14.744718953562497,0.0037879609701216843
2000-04-06,-12.769913803942721,5.931249682521562,15.593951816635384,-1.5605109883770736
2000-04-07,-13.015615879713543,6.781247804093839,16.177808355103842,-2.1825451519606562
2000-04-08,-13.161794001704964,6.51376288320816,16.514208822845422,-1.038197555834524
2000-04-09,-12.577453282376943,6.1160006674229,17.37478650439022,-0.9215455590089938
2000-04-10,-12.607513492325314,5.599471230393139,17.664061153547383,-1.3494898666127932
2000-04-11,-11.670639514323785,5.429517236907507,17.014168382543776,-0.647707697588792
2000-04-12,-12.907931134996504,5.659574020207641,16.8782521577367,0.43636821669998593
2000-04-13,-12.43829630769287,4.779579958338827,17.209506739494874,0.9286681058998192
2000-04-14,-13.970586913903164,5.169766824929287,18.127942218058628,1.1906159704582366
2000-04-15,-13.257124759290829,4.485318268383634,17.673201426115572,1.7133989166244157
2000-04-16,-12.762576762218428,4.828299972589498,17.574705744973787,1.5544081725041057
2000-04-17,-14.07716096660945,3.783049253908964,18.540786988721525,1.0838941942864455
2000-04-18,-13.309151588232133,3.487217591323101,20.79631585140503,0.7083746994147757
2000-04-19,-12.132284988762997,2.756400684349484,19.824337531347382,0.5788980056413856
2000-04-20,-12.793942238152956,3.458802856681163,19.54648637031148,0.3150155810921305
2000-04-21,-12.563965014218478,4.096592778371016,19.919909461536754,1.4268187799049272
2000-04-22,-12.611619506550797,2.7726353565578403,18.349740464822354,0.5582269307514942
2000-04-23,-10.888550879702919,1.7361919340667054,16.979195104220732,1.1410257960861427
2000-04-24,-12.394810257984856,3.112686157860657,17.397739348646166,-0.10215404958467755
2000-04-25,-12.752267880624398,3.809544971454112,17.621906554496316,-0.7535125186791498
2000-04-26,-12.21269228386463,4.497819860894528,15.77792512673604,-3.0545763533592902
2000-04-27,-11.448559873875292,5.24154224903258,16.870190201881186,-0.7820593118185735
2000-04-28,-12.550780362648993,5.547450467176802,17.832108269785405,-1.5789546904876355
2000-04-29,-13.64703169693683,5.1368969163184195,16.08351148351246,-1.969366370399597
2000-04-30,-13.767206353893005,4.41871588800351,16.14222059508833,-1.620998058999231
2000-05-01,-16.788641451476927,4.449680282157238,17.436757003944763,-2.196441146602226
2000-05-02,-18.371105753916055,6.007499810908821,17.87513460716258,-0.794952338491298
2000-05-03,-16.748363807179096,5.634624991977475,18.155042018924703,-0.10580981610175333
2000-05-04,-15.9419140388546,4.892943349821726,19.806644132522617,-0.4600360859091854
2000-05-05,-16.203302533521047,5.927950600899924,20.488868741081244,0.8446881393208734
2000-05-06,-16.039012118946577,5.331105115004308,20.24280620732071,0.6179381139384775
2000-05-07,-16.525331367729137,6.413651211870432,21.83558772395465,0.04419598226014154
2000-05-08,-15.407590098622048,6.900126191134983,20.774478302459244,-0.8675896643023521
2000-05-09,-14.285029798530381,4.895710691929848,20.889063233762847,-0.3746849315960053
2000-05-10,-15.259739051754039,5.777765797561286,21.578885216029754,0.7188335570056168
2000-05-11,-14.546514327533165,6.327676053170681,21.765079114745312,-1.0868850706263775
2000-05-12,-13.293358569421269,7.050662263996099,21.655399421826466,-0.2794217808166425
2000-05-13,-12.33802021521723,7.455923267294483,20.328433391600754,-1.3707233619363306
2000-05-14,-10.419348053124757,8.516782683520997,20.402851213272413,-3.06681005635488
2000-05-15,-8.959164602887038,8.521537278590108,19.948603406740656,-3.155384972852219
2000-05-16,-9.794534350390453,8.070221717087652,20.501825246761992,-3.427347736512355
2000-05-17,-10.591013990182672,8.189391471662963,20.69346782280074,-3.6068676384545904
2000-05-18,-11.339721736331,8.770999008845441,20.738318243517156,-2.3815853979149946
2000-05-19,-13.022387456905749,7.849184503471625,21.461782298006714,-2.85148602179571
2000-05-20,-11.354960375417381,8.499413414194125,22.19742254077612,-2.1081948815921847
2000-05-21,-11.98806364588677,8.899052656045495,21.358574793232624,-1.2631498679383117
2000-05-22,-12.734549058286207,8.227188198139148,21.132143087764998,-0.5236013785094157
2000-05-23,-12.40757121685727,10.477229488496405,21.685215137419735,-0.8225291606431422
2000-05-24,-12.064003872332014,11.85572908645387,20.19024986011476,-0.19326575490773779
2000-05-25,-13.031154495487986,9.7998986841734,20.183341662527667,1.3175150068791255
2000-05-26,-12.154723996585577,9.694044226666737,20.079946638838216,2.3470842994936447
2000-05-27,-12.274000932601583,8.602006095929767,19.900860337410737,3.160446904980682
2000-05-28,-11.067585048413058,9.283512544235156,17.461667543808428,3.1980231822149343
2000-05-29,-11.31227018459622,10.375430849108842,17.398975121146687,3.017056936486156
2000-05-30,-12.202601162479038,10.276331267353186,18.812246159842704,3.5338500018616212
2000-05-31,-10.627833754311663,10.548710065551518,20.919353727468597,3.1349745660026658
2000-06-01,-11.126592888350853,9.458531032275607,20.91550829229702,3.5957353637435117
2000-06-02,-10.245995402667852,9.67592057113627,21.215377800509373,4.497497215818779
2000-06-03,-9.619143477771427,11.112017953895851,20.7348672416313,4.163312771421738
2000-06-04,-8.235485397599422,10.867408397300744,20.34237589845346,3.729640696454807
2000-06-05,-7.202653745087967,11.665207980719956,21.664865772794247,6.077704377458593
2000-06-06,-6.475606003695136,11.145823433335341,21.217014861952688,3.996057507098246
2000-06-07,-6.2644745721343735,10.833528584344252,20.963813185402525,3.758816476153114
2000-06-08,-5.459201285095059,10.490060761245507,21.31183642372402,4.5889421019516385
2000-06-09,-6.908428261503438,9.954308603674336,20.99264992891982,4.593043354798181
2000-06-10,-6.784368025340429,11.438696405256772,19.848803483683692,4.336059481115107
2000-06-11,-6.905770892070248,11.90907237854895,18.894855510959243,5.073384191517551
2000-06-12,-6.879864726331218,13.718175790593635,19.265375866890764,2.6820877325597405
2000-06-13,-6.982607491460349,14.17165186618172,20.402239540451255,1.6905888622893543
2000-06-14,-5.9475317022072645,16.81105181769906,20.57850104363525,1.8930878887854947
2000-06-15,-6.907761011750108,14.067926555348116,19.452003117265104,3.3885642978207837
2000-06-16,-8.120804767537972,14.946347395279153,19.75027796531511,4.281646057421201
2000-06-17,-8.172812605797812,15.605903415316838,18.17132765550461,4.9626507077509485
2000-06-18,-7.398265818174844,14.224948526668449,18.499184421775173,5.119327925840725
2000-06-19,-6.433019017756839,14.042975213125265,18.339155500188678,7.247196172665383
2000-06-20,-6.741524519950482,14.148620363398392,17.450356152673226,8.742284178314971
2000-06-21,-5.294992337690689,13.299477353114229,17.609313116699298,7.4488016404041835
2000-06-22,-5.304914365355899,12.213966256930803,17.049148250809818,6.359612412582947
2000-06-23,-7.137248234168165,12.182075590059753,14.44187152632416,3.7893107051389574
2000-06-24,-6.1044771837148115,12.052155356405644,12.212926447713018,3.9834684025688225
2000-06-25,-5.478991526716395,11.814216952545081,12.796467830125374,4.997050847432443
2000-06-26,-5.142733097794075,12.529888224008396,11.229279697783085,5.873643526277671
2000-06-27,-6.53324493691111,13.163818268101231,10.496499803686815,6.875792139537458
2000-06-28,-6.779719369812312,12.810129770810413,10.579253974380878,6.669169096203592
2000-06-29,-6.221613994938964,12.702503478325513,11.170863973837559,8.000712941827675
2000-06-30,-6.735698938257519,11.947351400843715,10.990390742133668,7.441359441748256
2000-07-01,-7.5698987510339135,13.231386920971762,12.969018244482019,7.445038839778014
2000-07-02,-7.49963768116401,13.78082029553538,13.139178518348638,8.1958974362902
2000-07-03,-8.56602736316023,13.887302504763896,14.112407425556372,8.883079920955762
2000-07-04,-8.79249790702175,13.609736075438684,14.789470112317217,9.480292595816238
2000-07-05,-10.18937817311507,13.512084292097914,14.026370826236423,9.245594999435907
2000-07-06,-10.56024067311098,14.004999133639686,14.678070069632074,9.353937649272117
2000-07-07,-11.227282775060582,14.841645910108555,15.352267392430024,8.39518402340837
2000-07-08,-10.720867674573627,13.520968520643004,15.30671137490459,8.149197026681474
2000-07-09,-11.815507367341084,12.742226541301166,15.483094623395083,8.659484329859279
2000-07-10,-12.178001074073169,13.420860204882127,17.236042749782413,11.280129702487041
